0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4.752750732	-471.8306761
4.898499571	-283.4073056
5.233251759	-453.1562528
4.801219481	-348.1775067
4.902227652	-448.4425891
4.895620001	-274.5582494
5.336656159	-405.8416754
4.83963775	-249.1120349
4.85667702	-439.7909828
4.921337572	-265.1157965
5.395079324	-431.1194479
4.852437743	-296.6495707
4.858674053	-451.534819
4.911677297	-244.6521034
5.340926104	-442.17227
4.836534531	-318.2409222
4.802909171	-369.7930917
4.904876131	-428.8596893
4.815187467	-363.5427981
4.989031348	-487.3022721
4.838789489	-375.1828498
4.901190446	-426.7699278
4.815369995	-366.4741658
5.010700567	-494.0180144
4.799524412	-370.9056636
4.924258273	-434.1380069
4.861006395	-375.8078486
5.012211194	-499.8833249
4.807118975	-378.4523713
4.930772604	-436.6380233
4.817404079	-374.7703867
4.993086429	-499.3773879
4.881807923	-459.4312555
4.911520929	-379.6486299
4.818611925	-430.5626283
5.04341784	-230.8406125
4.917679863	-462.254185
4.910117855	-378.4427229
4.821669434	-433.2151424
5.067513737	-234.5825396
4.882790452	-463.4285174
4.932034007	-382.6350174
4.862703086	-436.7770401
5.064650916	-235.5375037
4.884077427	-460.9021811
4.935076554	-382.8019006
4.817190309	-432.1230175
5.045093089	-238.1822123
4.874465904	-489.157891
4.998808242	-356.4894761
4.797039163	-400.9851165
5.007025858	-408.1082335
4.916531123	-495.9660978
4.997100604	-354.6056021
4.795655345	-398.3348661
5.031368001	-411.8198183
4.872189698	-486.0754635
5.02103214	-357.4750712
4.842296573	-404.4438805
5.026327304	-408.3819838
4.876141596	-490.7729074
5.020788735	-359.1364648
4.795506513	-401.2158259
5.006913281	-407.7806148
5.039825823	35.09163944
5.089978471	32.2678452
4.981925481	28.66508176
5.078386683	31.81878649
5.054226797	57.13384881
5.083335788	46.26750534
4.972674204	36.6755201
5.108839922	38.33806652
5.040752923	99.9092884
5.135745239	63.53306786
4.99626801	45.04411592
5.055775951	45.00927532
5.004896338	144.2463215
5.058473868	118.2224187
4.985996719	78.70609436
5.052400396	55.5139226
5.111689714	22.69043131
4.912724153	23.03931327
4.883770039	22.95678504
4.948792811	23.8945423
5.135783169	24.87403565
4.914247338	23.72517674
4.881871526	25.09050065
4.986642404	29.06337139
5.132510401	27.61141256
4.969591342	24.22050149
4.907120014	27.43122976
4.944716996	28.47312122
5.111903277	29.67488181
4.908442516	27.80217518
4.906711014	29.82327884
4.943514868	28.42750237
4.894795124	27.47194482
4.78567039	26.81050219
4.672155044	35.62849996
4.836309807	26.76394266
4.934939559	26.30080117
4.787163572	23.43132934
4.675800805	29.36238252
4.858612107	20.8509454
4.894856126	24.48259126
4.807574821	21.55956139
4.71510627	30.12838283
4.856154936	19.03628012
4.896992514	20.4409813
4.806804313	20.47834617
4.675382709	19.94385487
4.837601445	14.87100696
4.894834314	11.86360434
4.89411165	4.671671007
4.838663783	0.149424508
4.732446653	-1.196194793
4.928758944	9.692440622
4.89451408	2.59315447
4.83832717	1.643388129
4.751220267	-0.82919412
4.848950346	153.3571268
4.873732491	136.2423866
4.851605286	116.1811737
4.725857909	113.0764894
4.877382064	97.44223389
4.896275795	84.55492041
4.820126202	76.59257822
4.725084621	58.758601
4.78453325	19.45205515
4.81269207	9.66681395
4.897019341	24.44012567
4.888786639	13.5106966
4.818229417	23.42874778
4.811703412	14.25242358
4.900487461	22.65095622
4.911091301	13.50471308
4.783807006	18.22998114
4.828282399	17.71987688
4.941515517	26.54566507
4.908503575	14.34975894
4.787312335	21.71442463
4.83087719	18.85350986
4.901771663	23.0666515
4.894128321	13.55654665
4.848507445	5.803911431
4.553083682	12.158302
4.854617091	8.359797746
4.96775099	-4.147441244
4.894881527	9.822605574
4.55137579	19.86954406
4.856326799	13.11205073
4.990029341	5.184771012
4.848850214	16.89797053
4.575118787	24.72169448
4.907677468	15.87880752
4.988835597	8.356881213
4.846242544	18.2724588
4.57225433	25.46811129
4.851244228	19.52177399
4.963084393	11.26010845
5.13445055	40.2561736
4.888513678	34.22398145
4.87927529	29.70497247
4.836904095	33.90910133
5.162105719	56.09389464
4.889355833	45.95330433
4.875570768	41.95173316
4.892366774	34.81857046
5.143344212	97.80817146
4.942555829	63.41890387
4.899805715	53.12046848
4.836894537	42.93803142
5.11786462	123.356085
4.872838417	95.43251559
4.891539382	74.34562608
4.833771962	51.01347464
